Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-05-25,372.2465400672282,379.02140118585976,371.84803585839853,377.0477600097656,91472900,377.0477600097656,50.54,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-26,378.2812324449887,386.2231692896121,378.072482526249,384.5816345214844,82168300,384.5816345214844,49.55,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-27,387.04871426407846,394.13668548828804,386.84946216934003,394.0228271484375,84768700,394.0228271484375,48.36,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-31,392.4001769192746,395.1613569109401,389.0602075020582,391.8118896484375,95937000,391.8118896484375,48.64,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-01,393.9374053108898,394.95266140674994,386.11879536858646,388.64276123046875,86585800,388.64276123046875,49.03,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-02,388.48145435599463,396.0912850769354,386.2231676872298,396.0438537597656,79609600,396.0438537597656,48.12,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-03,391.3090515155026,392.8651926067963,388.56686682617567,389.544189453125,71874300,389.544189453125,48.92,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-06,393.5673928404074,395.3037905604016,389.55371233393424,390.7303161621094,57508900,390.7303161621094,48.77,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-07,387.22895048242367,394.9336727076749,386.7639903779014,394.47821044921875,59272400,394.47821044921875,48.31,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-08,392.76085062680306,394.55420644578777,389.3924157466244,390.189453125,64350000,390.189453125,48.84,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-09,388.4054869539983,390.68274010880896,380.9095153808594,380.9095153808594,86289800,380.9095153808594,50.03,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-10,374.6850215978316,375.53898793791575,369.81737581545275,369.86480712890625,132893900,369.86480712890625,51.52,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-13,360.42368296422063,362.28343636021015,354.20864627859,355.82171630859375,170004900,355.82171630859375,53.56,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-14,357.57711879105614,358.6113704659484,351.6372588485272,354.74951171875,104011800,354.74951171875,53.72,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-15,358.06105206229864,364.2665916822706,353.089045254612,359.8069763183594,125666800,359.8069763183594,52.96,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-16,351.56141089908436,351.9694129173552,345.4602315344534,347.8988037109375,134473300,347.8988037109375,54.78,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-17,348.3152310787503,352.0031690489885,345.13235902285084,348.64874267578125,111113900,348.64874267578125,54.66,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-21,354.3951110098947,358.81681534819097,354.3188581815829,357.4255065917969,76811900,357.4255065917969,53.32,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-22,353.18489115070895,360.90384806528573,352.7655877768449,356.7775573730469,90059400,356.7775573730469,53.41,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-23,358.9216589541497,361.00860756659887,355.3480709955404,360.27484130859375,79292100,360.27484130859375,52.89,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-24,363.4577420366525,371.738939509623,363.42915449401596,371.7294006347656,98050300,371.7294006347656,51.27,100.0,1.8,15,ETF,SPDR S&P 500,true,false
