Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-05-06,303.5831986023181,307.62510107946713,297.8815296423368,301.9234619140625,139572800,301.9234619140625,69.67,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-09,296.2901578194416,302.0210847889585,288.7139932125377,290.110107421875,113387300,290.110107421875,72.51,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-10,297.29577064828,298.5161565186702,289.5438772159953,293.6346130371094,124124600,293.6346130371094,71.64,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-11,291.3695773616615,296.8857156817509,284.0570345685375,284.9259338378906,140326100,284.9259338378906,73.83,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-12,280.639934162205,288.7432840625286,278.1893899094389,284.25225830078125,120910900,284.25225830078125,74.01,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-13,288.71407007616443,295.82159770041756,287.1129091733497,294.7867126464844,83684900,294.7867126464844,71.36,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-16,293.03904738876395,295.09907421815444,290.09060587056706,291.36956787109375,59190400,291.36956787109375,72.2,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-17,297.2372514352094,299.2972488775498,293.4296229547157,298.91650390625,62715300,298.91650390625,70.38,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-18,294.3961274991841,295.08929831900707,282.9830766545785,284.2425231933594,79477100,284.2425231933594,74.01,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-19,282.4363743287545,287.4155550483948,280.7668648686497,282.719482421875,79920700,282.719482421875,74.41,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-20,286.18537544979034,286.83948559714514,273.5714538721931,281.8407897949219,91764200,281.8407897949219,74.64,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-23,282.8854572848029,286.90784452461907,280.4837461279902,286.527099609375,63648400,286.527099609375,73.42,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-24,281.3038656764981,282.0165520480936,275.5631650354643,280.4349365234375,73491100,280.4349365234375,75.01,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-25,278.9411490391971,286.4392224642568,278.7361325556307,284.35968017578125,67144500,284.35968017578125,73.98,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-26,283.5591548975482,293.7908827367591,283.2760169784604,292.238525390625,59462200,292.238525390625,71.98,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-27,295.3724257305299,301.92344839444075,295.25527346028986,301.7770080566406,66985600,301.7770080566406,69.71,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-31,301.7477632296397,303.95420082268697,297.1200393299747,300.9764709472656,60968300,300.9764709472656,69.89,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-01,303.114589743024,305.24293574413247,296.5342780648201,298.75048828125,65341700,298.75048828125,70.41,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-02,297.6277543124736,307.10770475796215,296.212094583873,306.9319763183594,59291300,306.9319763183594,68.54,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-03,301.70868029341625,303.1145672232682,297.6960657856228,298.94573974609375,60914700,298.94573974609375,70.37,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-06,303.38795821191746,304.95005824368644,298.3794893236998,299.94158935546875,51785000,299.94158935546875,70.13,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-07,296.61246930393565,303.30996531381453,295.5190078642631,302.5289001464844,44900300,302.5289001464844,69.54,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-08,301.72825390133016,304.33501177631535,299.50227079909087,300.3516845703125,38342100,300.3516845703125,70.04,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-09,298.6626965518938,301.7282913883688,292.1409594344004,292.3069152832031,55900500,292.3069152832031,71.97,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
