Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-06-21,102.30644969774096,104.52562718882379,102.29181836342794,103.14534759521484,10006200,103.14534759521484,157.05,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-22,101.15541032188163,103.39897598522744,100.99446563480078,101.6919174194336,7195600,101.6919174194336,159.29,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-23,102.19914845093196,102.31133193709344,99.70196816165435,101.1651611328125,8493200,101.1651611328125,160.12,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-24,102.84295700002706,105.47670137301881,102.44789608829673,105.42793273925781,12663200,105.42793273925781,153.65,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-27,106.41314513379996,106.56922262476667,104.34028840082395,105.07676696777344,5422600,105.07676696777344,154.16,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-28,105.53522649011005,106.7204091392498,102.41374391085621,102.42837524414062,8943000,102.42837524414062,158.15,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-29,101.5114455737017,101.76506031075029,99.51662032096638,100.62377166748047,7706800,100.62377166748047,160.98,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-30,99.04841057189654,101.05785987385629,97.6534996395752,99.36543273925781,9802200,99.36543273925781,163.02,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-01,97.6437362304339,97.95100911524385,94.43446563612225,95.59039306640625,12926400,95.59039306640625,169.46,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-05,93.1566230399965,96.10739714305112,92.6396293594246,96.09276580810547,14545000,96.09276580810547,168.57,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-06,96.06837683129551,97.78519205594306,95.14656552779546,96.74632263183594,6654800,96.74632263183594,167.43,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-07,99.04354192815391,101.64314171889922,99.0191538886863,101.21394348144531,9013400,101.21394348144531,160.04,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-08,99.71173168911534,102.37473891124472,99.4971288479095,101.76020050048828,5470000,101.76020050048828,159.18,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-11,100.19945042668975,100.66766798446837,98.75576349880727,99.321533203125,5457800,99.321533203125,163.09,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-12,100.30675450798455,100.89203019190128,98.72162883286033,99.28251647949219,5470400,99.28251647949219,163.16,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-13,97.39500059540606,100.83838012375557,97.24867981295652,100.06776428222656,7035600,100.06776428222656,161.88,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-14,99.77024945834994,102.59909066992316,98.30218186742583,102.17964172363281,6802600,102.17964172363281,158.53,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-07-15,103.64771660419667,104.79388748053861,102.26743692156236,104.7597427368164,7738200,104.7597427368164,154.63,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
